job_id,job_title,company_name,company_rating,location,experience_min_yrs,experience_max_yrs,salary_min_lpa,salary_max_lpa,salary_disclosed,skills_required,work_mode,company_size_bucket,salary_tier,experience_tier,is_senior,primary_city,skill_domain,salary_midpoint_lpa,days_since_posted,is_fresher_friendly,salary_for_analysis
6746,Data Analyst with Advanced Tableau,Technix India Solutions,2.6,Bengaluru,3,8,0.0,0.0,False,"Computer science, Data analysis, Analytical, Agile, Data analytics, Data Analyst, Outsourcing, Digital marketing",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6747,Supply Chain Data Analyst,LLP S3bglobal Technologies,3.5,Bengaluru,5,8,0.0,0.0,False,"Supply chain, Data analysis, Database, Deployment, Data Analyst, SQL, Python, Testing",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6748,Product Data Analyst,Thence: The Product Success Company,4.0,Bengaluru,2,5,0.0,0.0,False,"python, project management, data analysis, data analytics, oracle, business analysis, power bi, market research",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6749,Associate Data Analyst,Swiss Re,3.8,Bengaluru,1,3,0.0,0.0,False,"insurance, advanced analytics, python, data analysis, design development, data mining, power bi, machine learning",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,AI/ML/DL,0.0,21,True,
6750,Data Analyst For Social Media,Alliance University,3.6,Bengaluru,1,3,0.0,0.0,False,"Analytical skills, Usage, Social media, Data analytics, Data Analyst, Digital marketing, Data analysis, Analytical Skill",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,True,
6751,Principal Data Analyst,Scopely,4.9,Bengaluru,6,11,0.0,0.0,False,"global operations, Data analysis, Publishing, Analytical, Data Analyst, data visualization, Gaming, SQL",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),True,Bangalore,Business Intelligence,0.0,21,False,
6752,Sales Data Analyst,Quarks Technosoft,3.6,Bengaluru,2,5,0.0,0.0,False,"Business analytics, sales enablement, power bi, Data Analyst, Customer support, Predictive modeling, Data analytics, data visualization",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6753,Data Analyst Quality-Assurance,Acsen Agriscience,3.3,Bengaluru,2,4,0.0,0.0,False,"Statistical process control, Root cause analysis, Seed technology, Manager Quality Assurance, Excel, data science, SPC, power bi",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6754,Data Analyst II,Xpheno,3.6,Bengaluru,3,5,0.0,0.0,False,"Data analysis, Business objects, SAS, Database design, Data processing, Data Analyst, Analyst II, SPSS",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6755,Lead Data Analyst,Sparta Systems,4.1,Bengaluru,5,10,0.0,0.0,False,"Solution architecture, data cleansing, Data migration, SAP, Operational excellence, Data management, Analytical, data governance",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Bangalore,Business Intelligence,0.0,21,False,
6756,HR Data Analyst,Waters Corporation,4.1,Bengaluru,5,7,0.0,0.0,False,"Data analysis, Change management, SAP, Performance management, Talent acquisition, Project management, Employee engagement, Workforce planning",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6757,Marketing Data Analyst First Advantage,First Advantage,3.4,Bengaluru,3,6,0.0,0.0,False,"Data analysis, Excel, Data management, Web analytics, Analytical, Data quality, Business intelligence, CRM",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6758,R & D Intern - Data Analysis,Micromatic Grinding Technologies,4.0,Bengaluru,1,6,0.0,0.0,False,"Data analysis, Excel, data science, Intern, Internship, SQL, Python, Analysis",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,True,
6759,Data Analyst Team Lead/Manager,Tekminders,4.2,Bengaluru,5,9,0.0,0.0,False,"financial analysis, project management, data management, data analysis, data analytics, mis reporting, pivot table, vlookup",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Bangalore,Business Intelligence,0.0,21,False,
6760,Data Analyst / Bioinformatic Analyst Multi-Parameter Flow Cytometry,Prayoga Lifesciences Inc,4.5,Bengaluru,1,5,0.0,0.0,False,"Flow cytometry, Data Analyst, Data analysis, Flow, Data",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,True,
6761,Power BI (Data Analyst) Consultant,Seven N Consulting,3.8,Bengaluru,2,4,0.0,0.0,False,"IT services, Automation, Usage, Architectural design, power bi, microsoft, Data warehousing, digital transformation",On-site,Large (1000+),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6762,Hiring Data Analyst - Finance,Client of Pexrise Solutions,3.6,Bengaluru,3,8,0.0,0.0,False,"data analytics, Finance, Central Finance, Airflow, ERP, Data Engineering, Intelligence, Power Bi",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6763,ACN GN Banking Data Transformation Analyst,Accenture,3.7,Bengaluru,4,8,0.0,0.0,False,"Banking, Data Transformation, Technical Documentation, Power Bi, Data Cleansing, Tableau, Design, Data Quality",On-site,Large (1000+),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,1,False,
6764,Lead Data Management Analyst,Wells Fargo,3.6,Bengaluru,8,13,0.0,0.0,False,"data management, data quality, issue management, generative ai, solution design, design, leadership, ai",On-site,Large (1000+),Undisclosed,Senior (6-8 Yrs),True,Bangalore,AI/ML/DL,0.0,1,False,
6765,Data Research Analyst,Juego Studio,4.1,Bengaluru,0,2,0.0,0.0,False,"Online research, QA, Focus, Data collection, Data Research Analyst, Commerce, CRM management, Research",On-site,Small/Startup (<100),Undisclosed,Fresher,False,Bangalore,Business Intelligence,0.0,21,True,
6766,Data Quality Analyst,Finbox,3.5,Bengaluru,0,0,0.0,0.0,False,"Debugging, Schema, Agile, data visualization, microsoft, Monitoring, Financial services, SQL",On-site,Small/Startup (<100),Undisclosed,Fresher,False,Bangalore,Business Intelligence,0.0,21,True,
6767,Business Analyst Data Engineering & Analytics,Calix,3.9,Bengaluru,3,8,0.0,0.0,False,"Service management, Telecom, Data analysis, Automation, Product engineering, Analytical, Operations, Analytics",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6768,Data Loss Prevention - Business Analyst,IT Solutions Company,3.6,Remote,5,8,15.0,20.0,True,"Business Analyst, Data Loss Prevention, Cyber Security, DLP, Data Security, BA, Prevention, Data analysis",Remote,Small/Startup (<100),Senior (10-20 LPA),Mid (3-5 Yrs),False,Remote,Business Intelligence,17.5,14,False,17.5
6769,"Business Analyst, Cyber and Data Resilience",Kroll,3.4,Bengaluru,2,7,0.0,0.0,False,"Data analysis, Data validation, Data modeling, Analytical, Consulting, Data quality, Forecasting, Analytics",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6770,IT Applications & Data Business Analysis Analyst II,Alorica,3.0,Bengaluru,3,6,0.0,0.0,False,"data analysis, stakeholder management, business analysis, reporting, requirements gathering, Data, Requirements, Requirement gathering",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6771,Business Analyst - Reference Data,Millennium Management,2.5,Bengaluru,3,8,0.0,0.0,False,"Analytical skills, Analyst, Interpersonal skills, Bloomberg, Business Analyst, Data modeling, Data quality, Agile methodology",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6772,Business Analyst | Data Analytics | BI Reporting | Power Bi,Firstcall Hresource,3.6,Remote,5,10,15.0,30.0,True,"Data Analytics, Business Intelligence Reporting, Bi, Business analysis, Bex Reporting, Analytics, Business intelligence, Data",Remote,Small/Startup (<100),Senior (10-20 LPA),Mid (3-5 Yrs),False,Remote,Business Intelligence,22.5,21,False,22.5
6773,Business Analyst- Data AI,Iflowtech Solutions,3.6,Bengaluru,6,12,0.0,0.0,False,"Data management, Business analysis, Enterprise architecture, Consulting, data governance, Regulatory compliance, Data quality, data mapping",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6774,Data / Business Analyst ALM / BSM,Leading IT Software Company,3.6,"Hybrid - Gurugram, Chennai, Bengaluru",8,13,18.0,33.0,True,"IRRBB, IRRBB analysis, Bsm, Business Analysis, Balance Sheet Management, data quality, ALM, hedge accounting support",Hybrid,Small/Startup (<100),Senior (10-20 LPA),Senior (6-8 Yrs),False,Gurgaon,Business Intelligence,25.5,7,False,25.5
6775,SAP Business Analyst Data Migrations,Trelleborg,3.7,Bengaluru,5,10,0.0,0.0,False,"ERP, SAP, Business Analyst, Coding, Debugging, Data structures, Information technology, ABAP",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6776,Business Analyst- Data,Iflowtech Solutions,3.6,Bengaluru,6,12,0.0,0.0,False,"Business Analyst, Data management, Business analysis, Enterprise architecture, Banking operations, Consulting, Data quality, data mapping",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6777,"Senior Auditor - C&I COO, Data & Insights Analyst, AVP",Natwest Digitalx,3.9,"Chennai, Bengaluru",11,16,0.0,0.0,False,"coaching, risk management, python, data analytics, c, power bi, sql, analytics",On-site,Small/Startup (<100),Undisclosed,Lead/Architect (9+ Yrs),True,Chennai,Business Intelligence,0.0,6,False,
6778,Senior Solution Analyst - Cloud & Data Center,Microland,3.5,Bengaluru,3,7,0.0,0.0,False,"switching, server, eigrp, network engineering, networking, bgp, ccnp, sales",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Bangalore,Business Intelligence,0.0,21,False,
6779,ADM Data Operations Analyst,EY,3.4,Bengaluru,1,3,0.0,0.0,False,"Operations Analyst, Procurement, Capital Markets, Accounting, Finance, Ai, User Experience, Sla",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,14,True,
6780,Clinical Data Svs Analyst,Accenture,3.7,Bengaluru,3,5,0.0,0.0,False,"Clinical Data, Database Programming, Compliance, Database Design, Programming, Data Collection, Pharmacovigilance, Clinical Trials",On-site,Large (1000+),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,7,False,
6781,"Lead Analyst Supplier Data Management, US (Spanish)",Oracle,3.3,Hybrid - Bengaluru,3,8,5.0,12.0,True,"Procurement Management, Purchase, Supply Chain, Data, Supply, Management, Data management, Spanish",Hybrid,Large (1000+),Junior (3-6 LPA),Mid (3-5 Yrs),True,Bangalore,Business Intelligence,8.5,7,False,8.5
6782,Senior Financial Analyst - Data Governance,Devploy Technologies,3.6,Bengaluru,3,8,6.0,16.0,True,"Data Governance, Data Dictionary, SAP, Finance Master Data, Finance Operations, Power BI, Data Quality Management, Chart of Accounts",On-site,Small/Startup (<100),Mid (6-10 LPA),Mid (3-5 Yrs),True,Bangalore,Business Intelligence,11.0,6,False,11.0
6783,"Senior Analyst, Data Science and Analytics",Transunion,3.6,Bengaluru,4,8,10.0,18.0,True,Not Available,On-site,Small/Startup (<100),Senior (10-20 LPA),Mid (3-5 Yrs),True,Bangalore,Business Intelligence,14.0,30,False,14.0
6784,Sr Analyst - Data Science,Cardinal Drugs Ltd.,3.6,Bengaluru,4,7,0.0,0.0,False,"python, scala, presentation skills, google, machine learning, sqlalchemy, sql, data bricks",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,AI/ML/DL,0.0,7,False,
6785,Data Governance Senior Financial Analyst,Kenvue Brands LLC,3.6,Bengaluru,2,5,0.0,0.0,False,"Data dictionary, DTP, SAP, Master data management, data governance, Data quality, Management, Stakeholder management",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),True,Bangalore,Business Intelligence,0.0,7,False,
6786,Engineering-L2 -Analyst-Data Governance,Goldman Sachs,3.4,Bengaluru,2,7,0.0,0.0,False,"remediation, Data analysis, Automation, Manager Quality Assurance, Analytical, Machine learning, Data quality, Risk management",On-site,Large (1000+),Undisclosed,Junior (0-2 Yrs),False,Bangalore,AI/ML/DL,0.0,21,False,
6787,Data Science Analyst,Shell Pvt Ltd,3.9,Bengaluru,2,4,0.0,0.0,False,"Mining, Data analysis, Manager Quality Assurance, SAP, Renewable energy, LNG, Analytical, Analytics",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6788,S&C Global Network - AI - Data Strategy - Analyst,Accenture,3.7,Bengaluru,2,5,0.0,0.0,False,"data analytics, it services, machine learning, artificial intelligence, deep learning, data analysis, strategic sourcing, international ticketing",On-site,Large (1000+),Undisclosed,Junior (0-2 Yrs),False,Bangalore,AI/ML/DL,0.0,21,False,
6789,AM Public Finance Data Tech - Analyst,Goldman Sachs,3.4,Bengaluru,1,3,0.0,0.0,False,"Linux, Db2, Coding, Shell scripting, Javascript, Agile, Data structures, HTML",On-site,Large (1000+),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,True,
6790,Clinical data SVS Analyst,Accenture,3.7,Bengaluru,3,5,0.0,0.0,False,"data services, sas, sql, plsql, clinical data, sae reconciliation, pharmaceutical, inform",On-site,Large (1000+),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6791,"Lead Analyst, Supplier Data Management AMER ( Spanish )",Oracle,3.3,Bengaluru,6,11,0.0,0.0,False,"Procurement, Analytical skills, Customer management, Data management, Senior Analyst, Spanish, Power point presentation, MS Word",On-site,Large (1000+),Undisclosed,Senior (6-8 Yrs),True,Bangalore,Business Intelligence,0.0,14,False,
6792,AM Data Governance - Shared - Analyst,Goldman Sachs,3.4,Bengaluru,1,3,0.0,0.0,False,"Change management, Wealth management, Operational risk, Legal compliance, Analytical, Data quality, HTML, Investment banking",On-site,Large (1000+),Undisclosed,Junior (0-2 Yrs),False,Bangalore,Business Intelligence,0.0,21,True,
6793,Engineer - Data & AI,SLK Software,3.2,Bengaluru,5,10,0.0,0.0,False,"hive, python, data analytics, data analysis, big data analytics, pyspark, data warehousing, microsoft azure",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,7,False,
6794,Senior Associate Data Science Analyst,Equinix,3.2,Bengaluru,5,10,0.0,0.0,False,"data science, python, data analysis, google cloud platform, forecasting, neural networks, numpy, machine learning",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Bangalore,AI/ML/DL,0.0,21,False,
6795,Senior Analyst - Customer Data Management,MUFG Bank,3.5,Bengaluru,2,5,0.0,0.0,False,"Computer science, Mining, Administration, Data analysis, Data management, Data modeling, Business analytics, Analytical",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),True,Bangalore,Business Intelligence,0.0,14,False,
6796,Senior Data Remediation Analyst,InfoVision Inc.,3.6,Bengaluru,8,13,0.0,0.0,False,"Microstrategy, Computer science, Data analysis, Version control, GIT, Analytical, Data analytics, Data mining",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),True,Bangalore,Business Intelligence,0.0,14,False,
6797,"Senior Data Mapping Analyst, Servicing Transaction Management",Onity Group INC,3.8,Hybrid - Bengaluru(Sarjapur Road),3,7,0.0,0.0,False,"Advanced Analytics, Predictive Modeling, loanbaording, Statistical Modeling, SQL Queries, PLSQL, Loan Servicing, us mortgage",Hybrid,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Bangalore,Business Intelligence,0.0,14,False,
6798,Sr Master Data Mgmt Analyst,ColumbiaSportswearCompany,3.4,Bengaluru,6,9,0.0,0.0,False,"Supply chain, ERP, SAP, Office equipment, Analytical, power bi, Data quality, Subject matter expertise",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6799,Senior Analyst- Data Loss Prevention,MUFG Bank,3.5,Bengaluru,3,8,0.0,0.0,False,"Computer science, Training, Change management, data loss prevention, Cobit, IT security, Information security, Finance",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Bangalore,Business Intelligence,0.0,21,False,
6800,Senior Sustainability Data & MSM Support Analyst,H&mv Engineering,2.8,Bengaluru,3,7,0.0,0.0,False,"application packaging, css, data analysis, installshield admin studio, msm, cq5, aem, installshield",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Bangalore,Business Intelligence,0.0,21,False,
6801,Senior FP&A Data & Analytics Analyst Developer,Offshore Universal Textiles,3.6,Bengaluru,10,20,15.0,20.0,True,"Power Bi, Reports And Dashboards, Data Modeling, Kpi Reporting, SQL, Dax Queries, Semantic Models, Microsoft Fabric",On-site,Small/Startup (<100),Senior (10-20 LPA),Lead/Architect (9+ Yrs),True,Bangalore,Business Intelligence,17.5,21,False,17.5
6802,Data Management Strategy & Governance Senior Analyst,Cigna Medical Group,3.0,Bengaluru,4,7,0.0,0.0,False,"Data management, Business analytics, Agile, Healthcare, Scrum, Gap analysis, Customer service, data mapping",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Bangalore,Business Intelligence,0.0,21,False,
6803,"Sr Analyst, Data Science",Project44,2.8,Bengaluru,4,6,0.0,0.0,False,"Supply chain, data science, Analytical, Agile, Predictive modeling, Operations, Analytics, SQL",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Bangalore,Business Intelligence,0.0,21,False,
6804,Senior Analyst - Data & Analytics,Pure Storage,2.7,Bengaluru,8,13,0.0,0.0,False,"Performance management, Senior Analyst, Data modeling, Talent acquisition, Analytical, Data quality, Continuous improvement, Analytics",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),True,Bangalore,Business Intelligence,0.0,14,False,
6805,Senior Analyst Referential data,Societe Generale Global Solution Centre,3.6,Bengaluru,4,7,0.0,0.0,False,"project management, data analysis, investment banking, business analysis, regulatory reporting, capital market, equity, reconciliation",On-site,Large (1000+),Undisclosed,Mid (3-5 Yrs),True,Bangalore,Business Intelligence,0.0,21,False,
